,Date,Interest Rate Present,EURO AREA(16 COUNTRIES)_LONG-TERM INTEREST RATES FORECAST,EURO AREA(16 COUNTRIES)_SHORT-TERM INTEREST RATES FORECAST,EURO AREA(16 COUNTRIES)_LONG-TERM INTEREST RATES,EURO AREA(16 COUNTRIES)_SHORT-TERM INTEREST RATES,CHINA_LONG-TERM INTEREST RATES FORECAST,CHINA_SHORT-TERM INTEREST RATES FORECAST,CHINA_LONG-TERM INTEREST RATES,CHINA_SHORT-TERM INTEREST RATES,INDIA_LONG-TERM INTEREST RATES FORECAST,INDIA_SHORT-TERM INTEREST RATES FORECAST,INDIA_LONG-TERM INTEREST RATES,INDIA_SHORT-TERM INTEREST RATES,UNITED STATES_LONG-TERM INTEREST RATES FORECAST,UNITED STATES_SHORT-TERM INTEREST RATES FORECAST,UNITED STATES_LONG-TERM INTEREST RATES,UNITED STATES_SHORT-TERM INTEREST RATES,EURO AREA(17 COUNTRIES)_LONG-TERM INTEREST RATES FORECAST,EURO AREA(17 COUNTRIES)_SHORT-TERM INTEREST RATES FORECAST,EURO AREA(17 COUNTRIES)_LONG-TERM INTEREST RATES,EURO AREA(17 COUNTRIES)_SHORT-TERM INTEREST RATES,EURO AREA(19 COUNTRIES)_LONG-TERM INTEREST RATES FORECAST,EURO AREA(19 COUNTRIES)_SHORT-TERM INTEREST RATES FORECAST,EURO AREA(19 COUNTRIES)_LONG-TERM INTEREST RATES,EURO AREA(19 COUNTRIES)_SHORT-TERM INTEREST RATES,RUSSIA_LONG-TERM INTEREST RATES FORECAST,RUSSIA_SHORT-TERM INTEREST RATES FORECAST,RUSSIA_LONG-TERM INTEREST RATES,RUSSIA_SHORT-TERM INTEREST RATES
15522,1995-12-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15523,1995-12-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15524,1995-12-31,1.0,8.02,6.32,,,,12.06,,,,,,,5.89,5.76,5.89,5.72,8.0,6.3,,,,,8.15,6.51,,,,
15525,1996-01-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15526,1996-01-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15527,1996-01-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15528,1996-01-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15529,1996-01-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15530,1996-01-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15531,1996-01-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15532,1996-01-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15533,1996-01-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15534,1996-01-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15535,1996-01-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15536,1996-01-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15537,1996-01-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15538,1996-01-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15539,1996-01-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15540,1996-01-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15541,1996-01-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15542,1996-01-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15543,1996-01-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15544,1996-01-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15545,1996-01-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15546,1996-01-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15547,1996-01-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15548,1996-01-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15549,1996-01-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15550,1996-01-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15551,1996-01-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15552,1996-01-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15553,1996-01-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15554,1996-01-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15555,1996-01-31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15556,1996-02-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15557,1996-02-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15558,1996-02-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15559,1996-02-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15560,1996-02-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15561,1996-02-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15562,1996-02-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15563,1996-02-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15564,1996-02-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15565,1996-02-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15566,1996-02-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15567,1996-02-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15568,1996-02-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15569,1996-02-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15570,1996-02-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15571,1996-02-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15572,1996-02-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15573,1996-02-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15574,1996-02-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15575,1996-02-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15576,1996-02-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15577,1996-02-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15578,1996-02-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15579,1996-02-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15580,1996-02-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15581,1996-02-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15582,1996-02-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15583,1996-02-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15584,1996-02-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15585,1996-03-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15586,1996-03-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15587,1996-03-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15588,1996-03-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15589,1996-03-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15590,1996-03-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15591,1996-03-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15592,1996-03-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15593,1996-03-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15594,1996-03-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15595,1996-03-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15596,1996-03-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15597,1996-03-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15598,1996-03-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15599,1996-03-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15600,1996-03-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15601,1996-03-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15602,1996-03-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15603,1996-03-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15604,1996-03-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15605,1996-03-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15606,1996-03-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15607,1996-03-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15608,1996-03-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15609,1996-03-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15610,1996-03-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15611,1996-03-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15612,1996-03-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15613,1996-03-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15614,1996-03-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15615,1996-03-31,1.0,7.6,5.52,,,,12.06,,,,,,,5.91,5.34,5.91,5.28,7.59,5.5,,,,,7.64,5.63,,,,
15616,1996-04-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15617,1996-04-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15618,1996-04-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15619,1996-04-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15620,1996-04-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15621,1996-04-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15622,1996-04-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15623,1996-04-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15624,1996-04-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15625,1996-04-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15626,1996-04-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15627,1996-04-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15628,1996-04-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15629,1996-04-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15630,1996-04-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15631,1996-04-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15632,1996-04-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15633,1996-04-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15634,1996-04-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15635,1996-04-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15636,1996-04-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15637,1996-04-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15638,1996-04-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15639,1996-04-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15640,1996-04-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15641,1996-04-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15642,1996-04-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15643,1996-04-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15644,1996-04-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15645,1996-04-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15646,1996-05-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15647,1996-05-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15648,1996-05-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15649,1996-05-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15650,1996-05-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15651,1996-05-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15652,1996-05-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15653,1996-05-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15654,1996-05-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15655,1996-05-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15656,1996-05-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15657,1996-05-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15658,1996-05-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15659,1996-05-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15660,1996-05-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15661,1996-05-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15662,1996-05-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15663,1996-05-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15664,1996-05-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15665,1996-05-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15666,1996-05-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15667,1996-05-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15668,1996-05-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15669,1996-05-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15670,1996-05-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15671,1996-05-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15672,1996-05-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15673,1996-05-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15674,1996-05-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15675,1996-05-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15676,1996-05-31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15677,1996-06-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15678,1996-06-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15679,1996-06-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15680,1996-06-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15681,1996-06-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15682,1996-06-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15683,1996-06-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15684,1996-06-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15685,1996-06-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15686,1996-06-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15687,1996-06-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15688,1996-06-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15689,1996-06-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15690,1996-06-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15691,1996-06-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15692,1996-06-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15693,1996-06-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15694,1996-06-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15695,1996-06-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15696,1996-06-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15697,1996-06-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15698,1996-06-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15699,1996-06-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15700,1996-06-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15701,1996-06-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15702,1996-06-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15703,1996-06-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15704,1996-06-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15705,1996-06-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15706,1996-06-30,1.0,7.55,5.12,,,,11.34,,,,,,,6.72,5.44,6.72,5.39,7.54,5.1,,,,,7.54,5.14,,,,
15707,1996-07-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15708,1996-07-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15709,1996-07-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15710,1996-07-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15711,1996-07-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15712,1996-07-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15713,1996-07-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15714,1996-07-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15715,1996-07-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15716,1996-07-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15717,1996-07-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15718,1996-07-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15719,1996-07-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15720,1996-07-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15721,1996-07-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15722,1996-07-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15723,1996-07-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15724,1996-07-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15725,1996-07-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15726,1996-07-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15727,1996-07-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15728,1996-07-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15729,1996-07-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15730,1996-07-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15731,1996-07-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15732,1996-07-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15733,1996-07-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15734,1996-07-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15735,1996-07-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15736,1996-07-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15737,1996-07-31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15738,1996-08-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15739,1996-08-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15740,1996-08-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15741,1996-08-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15742,1996-08-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15743,1996-08-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15744,1996-08-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15745,1996-08-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15746,1996-08-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15747,1996-08-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15748,1996-08-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15749,1996-08-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15750,1996-08-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15751,1996-08-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15752,1996-08-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15753,1996-08-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15754,1996-08-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15755,1996-08-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15756,1996-08-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15757,1996-08-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15758,1996-08-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15759,1996-08-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15760,1996-08-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15761,1996-08-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15762,1996-08-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15763,1996-08-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15764,1996-08-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15765,1996-08-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15766,1996-08-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15767,1996-08-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15768,1996-08-31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15769,1996-09-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15770,1996-09-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15771,1996-09-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15772,1996-09-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15773,1996-09-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15774,1996-09-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15775,1996-09-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15776,1996-09-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15777,1996-09-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15778,1996-09-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15779,1996-09-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15780,1996-09-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15781,1996-09-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15782,1996-09-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15783,1996-09-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15784,1996-09-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15785,1996-09-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15786,1996-09-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15787,1996-09-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15788,1996-09-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15789,1996-09-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15790,1996-09-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15791,1996-09-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15792,1996-09-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15793,1996-09-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15794,1996-09-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15795,1996-09-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15796,1996-09-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15797,1996-09-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15798,1996-09-30,1.0,7.32,4.99,,,,10.38,,,,,,,6.78,5.51,6.78,5.48,7.3,4.98,,,,,7.28,5.0,,,,
15799,1996-10-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15800,1996-10-02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15801,1996-10-03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15802,1996-10-04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15803,1996-10-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15804,1996-10-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15805,1996-10-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15806,1996-10-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15807,1996-10-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15808,1996-10-10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15809,1996-10-11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15810,1996-10-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15811,1996-10-13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15812,1996-10-14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15813,1996-10-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15814,1996-10-16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15815,1996-10-17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15816,1996-10-18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15817,1996-10-19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15818,1996-10-20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15819,1996-10-21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15820,1996-10-22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15821,1996-10-23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15822,1996-10-24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15823,1996-10-25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15824,1996-10-26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15825,1996-10-27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15826,1996-10-28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15827,1996-10-29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15828,1996-10-30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15829,1996-10-31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15830,1996-11-01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
